host_id,lgas_count,total_listings,total_stays,avg_price_across_lgas,distribution_type,lga_names,lga_codes
253739827,1,13.0,390.0,950.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
25382466,1,13.0,313.0,164.76923076923077,CONCENTRATED,NORTHERN BEACHES,15990
2538431,1,13.0,390.0,800.0,CONCENTRATED,WAVERLEY,18050
25386969,1,13.0,390.0,399.9230769230769,CONCENTRATED,RANDWICK,16550
253958469,1,13.0,90.0,106.92307692307692,CONCENTRATED,NORTH SYDNEY,15950
254007581,1,13.0,390.0,108.15384615384616,CONCENTRATED,SYDNEY,17200
254007808,1,13.0,1.0,80.07692307692308,CONCENTRATED,BAYSIDE,11100
254042595,1,13.0,378.0,195.0,CONCENTRATED,NORTHERN BEACHES,15990
25409117,1,13.0,80.0,96.0,CONCENTRATED,SYDNEY,17200
25414110,1,13.0,390.0,1400.076923076923,CONCENTRATED,NORTHERN BEACHES,15990
25416177,1,13.0,390.0,85.0,CONCENTRATED,LANE COVE,14700
254252812,1,13.0,380.0,199.15384615384616,CONCENTRATED,NORTHERN BEACHES,15990
25435117,1,13.0,297.0,462.84615384615387,CONCENTRATED,INNER WEST,14170
25442941,1,13.0,65.0,125.3076923076923,CONCENTRATED,GEORGES RIVER,12930
25447418,1,13.0,390.0,199.23076923076923,CONCENTRATED,WAVERLEY,18050
254477879,1,13.0,390.0,122.38461538461539,CONCENTRATED,SYDNEY,17200
25448916,1,13.0,390.0,200.07692307692307,CONCENTRATED,SYDNEY,17200
25450894,1,13.0,390.0,173.0,CONCENTRATED,RANDWICK,16550
254638970,1,13.0,390.0,106.23076923076923,CONCENTRATED,DUNGOG,12700
25467021,1,13.0,366.0,453.84615384615387,CONCENTRATED,LANE COVE,14700
25469014,1,13.0,390.0,350.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
25472487,1,13.0,390.0,80.07692307692308,CONCENTRATED,WAVERLEY,18050
25474297,1,13.0,390.0,107.0,CONCENTRATED,RANDWICK,16550
2549734,1,13.0,390.0,105.0,CONCENTRATED,SYDNEY,17200
2550116,1,13.0,390.0,80.07692307692308,CONCENTRATED,WAVERLEY,18050
25509410,1,13.0,390.0,100.0,CONCENTRATED,RANDWICK,16550
255190629,1,13.0,301.0,56.92307692307692,CONCENTRATED,INNER WEST,14170
25525275,1,13.0,390.0,480.9230769230769,CONCENTRATED,NORTHERN BEACHES,15990
25546150,1,13.0,390.0,56.76923076923077,CONCENTRATED,INNER WEST,14170
255506878,1,13.0,334.0,77.6923076923077,CONCENTRATED,INNER WEST,14170
25556051,1,13.0,382.0,206.53846153846155,CONCENTRATED,SYDNEY,17200
25558477,1,13.0,390.0,173.53846153846155,CONCENTRATED,NORTH SYDNEY,15950
255654547,1,13.0,359.0,197.69230769230768,CONCENTRATED,WAVERLEY,18050
25566892,1,13.0,390.0,369.0,CONCENTRATED,RANDWICK,16550
25568152,1,13.0,390.0,95.61538461538461,CONCENTRATED,WAVERLEY,18050
255707485,1,13.0,13.0,274.3076923076923,CONCENTRATED,WILLOUGHBY,18250
25571163,1,13.0,390.0,180.43923076923076,CONCENTRATED,NORTH SYDNEY,15950
25571183,1,13.0,390.0,85.0,CONCENTRATED,WAVERLEY,18050
25571783,1,13.0,390.0,249.92307692307693,CONCENTRATED,RANDWICK,16550
255729528,1,13.0,32.0,434.6923076923077,CONCENTRATED,STRATHFIELD,17100
255747590,1,13.0,205.0,92.84615384615384,CONCENTRATED,STRATHFIELD,17100
256070970,1,13.0,48.0,67.3076923076923,CONCENTRATED,SYDNEY,17200
25607911,1,13.0,390.0,180.0,CONCENTRATED,INNER WEST,14170
256105650,1,13.0,390.0,188.92307692307693,CONCENTRATED,SYDNEY,17200
256124598,1,13.0,122.0,74.15384615384616,CONCENTRATED,BAYSIDE,11100
256169265,1,13.0,363.0,115.92307692307692,CONCENTRATED,SYDNEY,17200
25618198,1,13.0,390.0,80.07692307692308,CONCENTRATED,WOOLLAHRA,18500
25622403,1,13.0,245.0,227.6153846153846,CONCENTRATED,WAVERLEY,18050
25625613,1,13.0,303.0,888.3846153846154,CONCENTRATED,NORTHERN BEACHES,15990
256319226,1,13.0,390.0,50.38461538461539,CONCENTRATED,BAYSIDE,11100
256349304,1,13.0,390.0,60.0,CONCENTRATED,INNER WEST,14170
256388787,1,13.0,355.0,241.92307692307693,CONCENTRATED,NORTHERN BEACHES,15990
256526331,1,13.0,390.0,149.92307692307693,CONCENTRATED,NORTH SYDNEY,15950
25654499,1,13.0,389.0,200.84615384615384,CONCENTRATED,NORTHERN BEACHES,15990
25657597,1,13.0,390.0,107.76923076923077,CONCENTRATED,NORTHERN BEACHES,15990
25658779,1,13.0,390.0,70.0,CONCENTRATED,WOOLLAHRA,18500
25665291,1,13.0,372.0,261.53846153846155,CONCENTRATED,NORTHERN BEACHES,15990
25667712,1,13.0,180.0,84.92307692307692,CONCENTRATED,SYDNEY,17200
25669975,1,13.0,0.0,749.9230769230769,CONCENTRATED,NORTHERN BEACHES,15990
256706207,1,13.0,390.0,110.0,CONCENTRATED,NORTH SYDNEY,15950
25675230,1,13.0,390.0,44.84615384615385,CONCENTRATED,RANDWICK,16550
25681388,1,13.0,390.0,114.92307692307692,CONCENTRATED,WAVERLEY,18050
256821867,1,13.0,264.0,83.6923076923077,CONCENTRATED,SYDNEY,17200
256890542,1,13.0,367.0,100.0,CONCENTRATED,BAYSIDE,11100
25696873,1,13.0,346.0,200.07692307692307,CONCENTRATED,LANE COVE,14700
25705626,1,13.0,376.0,197.84615384615384,CONCENTRATED,WAVERLEY,18050
25706348,1,13.0,86.0,80.07692307692308,CONCENTRATED,WAVERLEY,18050
257067933,1,13.0,148.0,129.0,CONCENTRATED,INNER WEST,14170
25712524,1,13.0,137.0,600.0,CONCENTRATED,RANDWICK,16550
25714144,1,13.0,246.0,132.84615384615384,CONCENTRATED,WAVERLEY,18050
25729905,1,13.0,230.0,118.0,CONCENTRATED,WAVERLEY,18050
25731625,1,13.0,377.0,178.30769230769232,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
257340041,1,13.0,13.0,284.61538461538464,CONCENTRATED,SYDNEY,17200
2573993,1,13.0,390.0,147.23076923076923,CONCENTRATED,WAVERLEY,18050
25745569,1,13.0,390.0,120.76923076923077,CONCENTRATED,PARRAMATTA,16260
257504851,1,13.0,390.0,44.76923076923077,CONCENTRATED,BURWOOD,11300
257530877,1,13.0,390.0,94.92307692307692,CONCENTRATED,NORTH SYDNEY,15950
257531813,1,13.0,390.0,40.0,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
257558078,1,13.0,390.0,117.76923076923077,CONCENTRATED,BAYSIDE,11100
257663375,1,13.0,158.0,51.92307692307692,CONCENTRATED,RANDWICK,16550
257677299,1,13.0,131.0,119.6923076923077,CONCENTRATED,WAVERLEY,18050
257719590,1,13.0,42.0,158.76923076923077,CONCENTRATED,WAVERLEY,18050
2577380,1,13.0,122.0,609.4615384615385,CONCENTRATED,WOOLLAHRA,18500
25774844,1,13.0,390.0,280.0,CONCENTRATED,BAYSIDE,11100
25775990,1,13.0,390.0,139.84615384615384,CONCENTRATED,RANDWICK,16550
25776205,1,13.0,85.0,108.53846153846153,CONCENTRATED,INNER WEST,14170
257771999,1,13.0,390.0,22.384615384615383,CONCENTRATED,SYDNEY,17200
25783432,1,13.0,390.0,64.84615384615384,CONCENTRATED,INNER WEST,14170
25784604,1,13.0,343.0,120.0,CONCENTRATED,WOOLLAHRA,18500
257879416,1,13.0,390.0,57.0,CONCENTRATED,INNER WEST,14170
2579329,1,13.0,26.0,200.07692307692307,CONCENTRATED,WAVERLEY,18050
25795196,1,13.0,354.0,158.46153846153845,CONCENTRATED,NORTH SYDNEY,15950
25806778,1,13.0,390.0,77.6923076923077,CONCENTRATED,BAYSIDE,11100
258069177,1,13.0,390.0,109.38461538461539,CONCENTRATED,RANDWICK,16550
25812926,1,13.0,390.0,180.07692307692307,CONCENTRATED,SYDNEY,17200
25814620,1,13.0,390.0,173.46153846153845,CONCENTRATED,SYDNEY,17200
25818022,1,13.0,390.0,249.92307692307693,CONCENTRATED,INNER WEST,14170
25820993,1,13.0,311.0,110.38461538461539,CONCENTRATED,SYDNEY,17200
258257,1,13.0,284.0,173.76923076923077,CONCENTRATED,WAVERLEY,18050
258272801,1,13.0,108.0,408.5276923076923,CONCENTRATED,NORTH SYDNEY,15950
258466749,1,13.0,376.0,729.8461538461538,CONCENTRATED,NORTHERN BEACHES,15990
258481130,1,13.0,351.0,676.9230769230769,CONCENTRATED,WILLOUGHBY,18250
258483436,1,13.0,390.0,176.84615384615384,CONCENTRATED,RANDWICK,16550
2585529,1,13.0,390.0,261.53846153846155,CONCENTRATED,WAVERLEY,18050
258561,1,13.0,390.0,91.76923076923077,CONCENTRATED,SYDNEY,17200
25857799,1,13.0,390.0,65.15384615384616,CONCENTRATED,SYDNEY,17200
2585794,1,13.0,390.0,177.0,CONCENTRATED,SYDNEY,17200
25862072,1,13.0,390.0,74.61538461538461,CONCENTRATED,SYDNEY,17200
258625726,1,13.0,390.0,119.0,CONCENTRATED,SYDNEY,17200
25867748,1,13.0,86.0,112.92307692307692,CONCENTRATED,WAVERLEY,18050
25870957,1,13.0,390.0,137.92307692307693,CONCENTRATED,SYDNEY,17200
25874194,1,13.0,390.0,119.84615384615384,CONCENTRATED,SYDNEY,17200
258880600,1,13.0,388.0,110.0,CONCENTRATED,NORTHERN BEACHES,15990
25909402,1,13.0,390.0,170.0,CONCENTRATED,SYDNEY,17200
259116597,1,13.0,390.0,99.92307692307692,CONCENTRATED,WAVERLEY,18050
25913992,1,13.0,390.0,80.07692307692308,CONCENTRATED,SYDNEY,17200
259149052,1,13.0,390.0,300.0,CONCENTRATED,WAVERLEY,18050
25917719,1,13.0,390.0,42.30769230769231,CONCENTRATED,RANDWICK,16550
25919888,1,13.0,390.0,200.07692307692307,CONCENTRATED,SYDNEY,17200
25921556,1,13.0,390.0,180.07692307692307,CONCENTRATED,RANDWICK,16550
25923406,1,13.0,307.0,106.92307692307692,CONCENTRATED,SUTHERLAND SHIRE,17150
259240,1,13.0,390.0,153.77923076923076,CONCENTRATED,WAVERLEY,18050
259268027,1,13.0,390.0,54.92307692307692,CONCENTRATED,WAVERLEY,18050
25928937,1,13.0,61.0,400.0,CONCENTRATED,WOOLLAHRA,18500
259401779,1,13.0,303.0,82.61538461538461,CONCENTRATED,INNER WEST,14170
25944585,1,13.0,390.0,69.23076923076923,CONCENTRATED,SINGLETON,17000
25958660,1,13.0,390.0,111.46153846153847,CONCENTRATED,NORTHERN BEACHES,15990
25970851,1,13.0,390.0,300.0,CONCENTRATED,RANDWICK,16550
25973070,1,13.0,390.0,98.0,CONCENTRATED,WOOLLAHRA,18500
25980067,1,13.0,390.0,261.53846153846155,CONCENTRATED,BAYSIDE,11100
2598475,1,13.0,57.0,95.0,CONCENTRATED,WAVERLEY,18050
259887820,1,13.0,362.0,50.84615384615385,CONCENTRATED,WAVERLEY,18050
259910873,1,13.0,390.0,79.23076923076923,CONCENTRATED,LANE COVE,14700
260057144,1,13.0,387.0,491.15384615384613,CONCENTRATED,RANDWICK,16550
260131956,1,13.0,390.0,166.15384615384616,CONCENTRATED,SYDNEY,17200
26024302,1,13.0,390.0,134.92307692307693,CONCENTRATED,MOSMAN,15350
260259497,1,13.0,17.0,75.53846153846153,CONCENTRATED,SYDNEY,17200
26029889,1,13.0,390.0,150.0,CONCENTRATED,NORTHERN BEACHES,15990
26029952,1,13.0,390.0,113.07692307692308,CONCENTRATED,SYDNEY,17200
26040368,1,13.0,390.0,80.0,CONCENTRATED,SYDNEY,17200
260516303,1,13.0,390.0,62.30769230769231,CONCENTRATED,NORTH SYDNEY,15950
26055570,1,13.0,373.0,122.92307692307692,CONCENTRATED,WAVERLEY,18050
26066588,1,13.0,390.0,34.84615384615385,CONCENTRATED,WAVERLEY,18050
260690180,1,13.0,371.0,141.23076923076923,CONCENTRATED,SYDNEY,17200
260723116,1,13.0,390.0,32.46153846153846,CONCENTRATED,SYDNEY,17200
26080171,1,13.0,390.0,90.07692307692308,CONCENTRATED,SYDNEY,17200
26080697,1,13.0,32.0,560.9230769230769,CONCENTRATED,WAVERLEY,18050
26083621,1,13.0,390.0,100.0,CONCENTRATED,WAVERLEY,18050
26087167,1,13.0,390.0,200.0,CONCENTRATED,SYDNEY,17200
260880095,1,13.0,84.0,228.3846153846154,CONCENTRATED,SYDNEY,17200
260892128,1,13.0,48.0,68.6923076923077,CONCENTRATED,SYDNEY,17200
26091934,1,13.0,390.0,373.0,CONCENTRATED,BAYSIDE,11100
260949608,1,13.0,390.0,86.76923076923077,CONCENTRATED,SYDNEY,17200
26100554,1,13.0,390.0,64.84615384615384,CONCENTRATED,WAVERLEY,18050
2610477,1,13.0,390.0,143.84615384615384,CONCENTRATED,WAVERLEY,18050
261115684,1,13.0,79.0,55.38461538461539,CONCENTRATED,RANDWICK,16550
26113114,1,13.0,264.0,106.92307692307692,CONCENTRATED,SUTHERLAND SHIRE,17150
26127502,1,13.0,390.0,83.92307692307692,CONCENTRATED,SYDNEY,17200
26127552,1,13.0,174.0,799.0,CONCENTRATED,LANE COVE,14700
261279920,1,13.0,71.0,74.84615384615384,CONCENTRATED,SYDNEY,17200
261289745,1,13.0,390.0,92.23076923076923,CONCENTRATED,SYDNEY,17200
26130283,1,13.0,390.0,134.53846153846155,CONCENTRATED,BURWOOD,11300
26139709,1,13.0,290.0,301.53846153846155,CONCENTRATED,WILLOUGHBY,18250
261432822,1,13.0,390.0,133.53846153846155,CONCENTRATED,SYDNEY,17200
261506251,1,13.0,390.0,163.30769230769232,CONCENTRATED,SYDNEY,17200
261530539,1,13.0,390.0,22.384615384615383,CONCENTRATED,BAYSIDE,11100
261546783,1,13.0,390.0,180.0,CONCENTRATED,SYDNEY,17200
261696639,1,13.0,229.0,210.0,CONCENTRATED,RANDWICK,16550
26177599,1,13.0,390.0,92.38461538461539,CONCENTRATED,INNER WEST,14170
26180814,1,13.0,321.0,525.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
26186867,1,13.0,390.0,85.0,CONCENTRATED,INNER WEST,14170
26189437,1,13.0,390.0,31.076923076923077,CONCENTRATED,BAYSIDE,11100
261969302,1,13.0,390.0,640.9230769230769,CONCENTRATED,WAVERLEY,18050
26200298,1,13.0,390.0,64.61538461538461,CONCENTRATED,WAVERLEY,18050
26203855,1,13.0,390.0,43.07692307692308,CONCENTRATED,RANDWICK,16550
26207517,1,13.0,370.0,222.35153846153847,CONCENTRATED,WAVERLEY,18050
262153351,1,13.0,13.0,138.46153846153845,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
26228620,1,13.0,390.0,40.15384615384615,CONCENTRATED,BAYSIDE,11100
26229606,1,13.0,163.0,311.3076923076923,CONCENTRATED,NORTHERN BEACHES,15990
2623717,1,13.0,370.0,188.07692307692307,CONCENTRATED,SYDNEY,17200
262538907,1,13.0,390.0,58.0,CONCENTRATED,RANDWICK,16550
26256136,1,13.0,319.0,46.23076923076923,CONCENTRATED,SYDNEY,17200
262573356,1,13.0,267.0,282.9230769230769,CONCENTRATED,NORTHERN BEACHES,15990
26267942,1,13.0,278.0,94.92307692307692,CONCENTRATED,WAVERLEY,18050
26268390,1,13.0,390.0,565.4615384615385,CONCENTRATED,WAVERLEY,18050
26269137,1,13.0,390.0,211.46153846153845,CONCENTRATED,WAVERLEY,18050
262699229,1,13.0,390.0,430.0769230769231,CONCENTRATED,MOSMAN,15350
26273189,1,13.0,390.0,150.0,CONCENTRATED,LANE COVE,14700
262747020,1,13.0,390.0,92.15384615384616,CONCENTRATED,SYDNEY,17200
26279359,1,13.0,390.0,150.0,CONCENTRATED,INNER WEST,14170
262904524,1,13.0,390.0,187.3846153846154,CONCENTRATED,SYDNEY,17200
262944233,1,13.0,388.0,115.0,CONCENTRATED,BURWOOD,11300
262960178,1,13.0,390.0,69.0,CONCENTRATED,WAVERLEY,18050
262968574,1,13.0,240.0,113.76923076923077,CONCENTRATED,CANADA BAY,11520
263172939,1,13.0,390.0,44.53846153846154,CONCENTRATED,SYDNEY,17200
26317843,1,13.0,191.0,260.0769230769231,CONCENTRATED,NORTHERN BEACHES,15990
26327841,1,13.0,189.0,75.07692307692308,CONCENTRATED,RANDWICK,16550
2632844,1,13.0,283.0,711.1538461538462,CONCENTRATED,WAVERLEY,18050
2633594,1,13.0,270.0,118.46153846153847,CONCENTRATED,WOOLLAHRA,18500
26338483,1,13.0,135.0,382.2307692307692,CONCENTRATED,RANDWICK,16550
2634620,1,13.0,390.0,139.84615384615384,CONCENTRATED,SYDNEY,17200
263620876,1,13.0,390.0,32.53846153846154,CONCENTRATED,NORTHERN BEACHES,15990
263802860,1,13.0,390.0,110.07692307692308,CONCENTRATED,SYDNEY,17200
263813652,1,13.0,390.0,105.76923076923077,CONCENTRATED,NORTH SYDNEY,15950
26383356,1,13.0,348.0,49.30769230769231,CONCENTRATED,RANDWICK,16550
264168613,1,13.0,158.0,34.84615384615385,CONCENTRATED,INNER WEST,14170
264169449,1,13.0,390.0,154.53846153846155,CONCENTRATED,BAYSIDE,11100
26419181,1,13.0,390.0,70.0,CONCENTRATED,SYDNEY,17200
264193686,1,13.0,390.0,54.38461538461539,CONCENTRATED,INNER WEST,14170
2642660,1,13.0,287.0,107.3076923076923,CONCENTRATED,NORTHERN BEACHES,15990
26440159,1,13.0,390.0,111.6923076923077,CONCENTRATED,WAVERLEY,18050
26452453,1,13.0,369.0,92.3076923076923,CONCENTRATED,SINGLETON,17000
26456886,1,13.0,390.0,70.0,CONCENTRATED,WAVERLEY,18050
264603140,1,13.0,390.0,49.23076923076923,CONCENTRATED,INNER WEST,14170
264605614,1,13.0,390.0,30.076923076923077,CONCENTRATED,SYDNEY,17200
264616399,1,13.0,310.0,90.0,CONCENTRATED,NORTH SYDNEY,15950
264651906,1,13.0,390.0,27.76923076923077,CONCENTRATED,CANADA BAY,11520
26489500,1,13.0,359.0,153.07692307692307,CONCENTRATED,NORTHERN BEACHES,15990
26490705,1,13.0,390.0,57.76923076923077,CONCENTRATED,WAVERLEY,18050
26502654,1,13.0,390.0,69.23076923076923,CONCENTRATED,INNER WEST,14170
2650727,1,13.0,207.0,188.92307692307693,CONCENTRATED,MOSMAN,15350
26507662,1,13.0,390.0,170.0,CONCENTRATED,CANADA BAY,11520
26507934,1,13.0,390.0,139.15384615384616,CONCENTRATED,SYDNEY,17200
26511293,1,13.0,60.0,191.07692307692307,CONCENTRATED,NORTHERN BEACHES,15990
265121166,1,13.0,386.0,56.92307692307692,CONCENTRATED,WAVERLEY,18050
265123038,1,13.0,94.0,417.7692307692308,CONCENTRATED,NORTHERN BEACHES,15990
265127643,1,13.0,32.0,124.3076923076923,CONCENTRATED,WILLOUGHBY,18250
26515550,1,13.0,390.0,80.07692307692308,CONCENTRATED,SYDNEY,17200
26525293,1,13.0,390.0,297.2307692307692,CONCENTRATED,NORTHERN BEACHES,15990
26527564,1,13.0,390.0,385.0769230769231,CONCENTRATED,WAVERLEY,18050
265280,1,13.0,269.0,924.1538461538462,CONCENTRATED,NORTHERN BEACHES,15990
265323584,1,13.0,390.0,47.76923076923077,CONCENTRATED,WAVERLEY,18050
26538697,1,13.0,390.0,40.0,CONCENTRATED,SINGLETON,17000
26547091,1,13.0,390.0,189.92307692307693,CONCENTRATED,NORTHERN BEACHES,15990
26559518,1,13.0,385.0,457.61538461538464,CONCENTRATED,RANDWICK,16550
26562348,1,13.0,390.0,200.07692307692307,CONCENTRATED,NORTHERN BEACHES,15990
26565609,1,13.0,390.0,180.23076923076923,CONCENTRATED,WAVERLEY,18050
26573954,1,13.0,91.0,111.61538461538461,CONCENTRATED,WILLOUGHBY,18250
26575030,1,13.0,390.0,141.84615384615384,CONCENTRATED,RANDWICK,16550
265875098,1,13.0,390.0,62.0,CONCENTRATED,WAVERLEY,18050
265880494,1,13.0,364.0,103.0,CONCENTRATED,NORTHERN BEACHES,15990
265929721,1,13.0,390.0,101.38461538461539,CONCENTRATED,STRATHFIELD,17100
265991574,1,13.0,110.0,176.84615384615384,CONCENTRATED,NORTHERN BEACHES,15990
2660715,1,13.0,390.0,114.92307692307692,CONCENTRATED,WAVERLEY,18050
26607570,1,13.0,65.0,302.0769230769231,CONCENTRATED,SYDNEY,17200
266193371,1,13.0,13.0,88.46153846153847,CONCENTRATED,RANDWICK,16550
266198397,1,13.0,390.0,126.84615384615384,CONCENTRATED,RANDWICK,16550
266230143,1,13.0,0.0,259.0,CONCENTRATED,SYDNEY,17200
266425311,1,13.0,13.0,70.38461538461539,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
266425537,1,13.0,380.0,57.30769230769231,CONCENTRATED,BAYSIDE,11100
266502,1,13.0,390.0,174.84615384615384,CONCENTRATED,SYDNEY,17200
26658068,1,13.0,390.0,127.76923076923077,CONCENTRATED,INNER WEST,14170
26658375,1,13.0,390.0,24.76923076923077,CONCENTRATED,WAVERLEY,18050
26659726,1,13.0,390.0,92.07692307692308,CONCENTRATED,SYDNEY,17200
266682138,1,13.0,390.0,89.0,CONCENTRATED,INNER WEST,14170
2667851,1,13.0,26.0,90.15384615384616,CONCENTRATED,SYDNEY,17200
267034477,1,13.0,390.0,99.92307692307692,CONCENTRATED,LANE COVE,14700
267040249,1,13.0,390.0,114.92307692307692,CONCENTRATED,SYDNEY,17200
26706141,1,13.0,377.0,61.07692307692308,CONCENTRATED,SYDNEY,17200
267116803,1,13.0,345.0,207.3846153846154,CONCENTRATED,SYDNEY,17200
26717793,1,13.0,390.0,160.07692307692307,CONCENTRATED,GEORGES RIVER,12930
26743079,1,13.0,390.0,99.92307692307692,CONCENTRATED,SYDNEY,17200
267470932,1,13.0,206.0,57.69230769230769,CONCENTRATED,NORTH SYDNEY,15950
267487619,1,13.0,223.0,167.15384615384616,CONCENTRATED,SYDNEY,17200
267543823,1,13.0,390.0,80.0,CONCENTRATED,SYDNEY,17200
26755402,1,13.0,390.0,470.0769230769231,CONCENTRATED,WAVERLEY,18050
26771852,1,13.0,390.0,133.07692307692307,CONCENTRATED,WAVERLEY,18050
26774064,1,13.0,390.0,119.92307692307692,CONCENTRATED,WAVERLEY,18050
2677695,1,13.0,390.0,119.84615384615384,CONCENTRATED,SYDNEY,17200
267977176,1,13.0,390.0,159.53846153846155,CONCENTRATED,SYDNEY,17200
267986358,1,13.0,299.0,222.3846153846154,CONCENTRATED,SYDNEY,17200
26809382,1,13.0,93.0,137.46153846153845,CONCENTRATED,SYDNEY,17200
268098343,1,13.0,71.0,200.07692307692307,CONCENTRATED,RANDWICK,16550
26829429,1,13.0,390.0,128.92307692307693,CONCENTRATED,INNER WEST,14170
268295116,1,13.0,390.0,126.84615384615384,CONCENTRATED,INNER WEST,14170
26839813,1,13.0,390.0,71.6923076923077,CONCENTRATED,WOOLLAHRA,18500
26843621,1,13.0,390.0,68.46153846153847,CONCENTRATED,NORTHERN BEACHES,15990
268466185,1,13.0,390.0,52.30769230769231,CONCENTRATED,WOOLLAHRA,18500
268486979,1,13.0,204.0,164.30769230769232,CONCENTRATED,NORTHERN BEACHES,15990
26849766,1,13.0,207.0,74.84615384615384,CONCENTRATED,SYDNEY,17200
268516911,1,13.0,21.0,34.92307692307692,CONCENTRATED,UPPER HUNTER SHIRE,17620
26865541,1,13.0,390.0,150.0,CONCENTRATED,SYDNEY,17200
268697545,1,13.0,390.0,78.38461538461539,CONCENTRATED,GEORGES RIVER,12930
26870634,1,13.0,390.0,132.15384615384616,CONCENTRATED,SYDNEY,17200
26875814,1,13.0,390.0,80.07692307692308,CONCENTRATED,SYDNEY,17200
26876525,1,13.0,378.0,208.0,CONCENTRATED,WOOLLAHRA,18500
26881008,1,13.0,297.0,206.53846153846155,CONCENTRATED,NORTHERN BEACHES,15990
26887813,1,13.0,390.0,78.07692307692308,CONCENTRATED,NORTH SYDNEY,15950
26889489,1,13.0,194.0,1198.923076923077,CONCENTRATED,INNER WEST,14170
268911428,1,13.0,100.0,247.53846153846155,CONCENTRATED,INNER WEST,14170
268925742,1,13.0,390.0,76.84615384615384,CONCENTRATED,SYDNEY,17200
2689780,1,13.0,390.0,60.0,CONCENTRATED,WOOLLAHRA,18500
269151221,1,13.0,390.0,99.92307692307692,CONCENTRATED,RANDWICK,16550
269200343,1,13.0,131.0,72.76923076923077,CONCENTRATED,RANDWICK,16550
26923357,1,13.0,390.0,134.92307692307693,CONCENTRATED,WOOLLAHRA,18500
26925856,1,13.0,390.0,260.0,CONCENTRATED,WOOLLAHRA,18500
269387022,1,13.0,336.0,119.92307692307692,CONCENTRATED,NORTH SYDNEY,15950
26939128,1,13.0,390.0,198.92307692307693,CONCENTRATED,SYDNEY,17200
26949685,1,13.0,390.0,572.6153846153846,CONCENTRATED,WAVERLEY,18050
26965186,1,13.0,289.0,381.0,CONCENTRATED,NORTHERN BEACHES,15990
26985658,1,13.0,390.0,160.0,CONCENTRATED,SUTHERLAND SHIRE,17150
269917980,1,13.0,390.0,105.0,CONCENTRATED,WAVERLEY,18050
2699450,1,13.0,91.0,62.23076923076923,CONCENTRATED,BURWOOD,11300
27011771,1,13.0,268.0,158.53846153846155,CONCENTRATED,SYDNEY,17200
27018771,1,13.0,390.0,104.61538461538461,CONCENTRATED,NORTH SYDNEY,15950
27021696,1,13.0,390.0,192.23076923076923,CONCENTRATED,WOOLLAHRA,18500
27027546,1,13.0,331.0,160.69230769230768,CONCENTRATED,SYDNEY,17200
27029655,1,13.0,390.0,34.84615384615385,CONCENTRATED,SYDNEY,17200
27031151,1,13.0,390.0,124.61538461538461,CONCENTRATED,RANDWICK,16550
27031388,1,13.0,390.0,88.38461538461539,CONCENTRATED,NORTHERN BEACHES,15990
270368447,1,13.0,341.0,32.38461538461539,CONCENTRATED,BAYSIDE,11100
270588432,1,13.0,166.0,147.22,CONCENTRATED,SYDNEY,17200
27064723,1,13.0,390.0,80.0,CONCENTRATED,SYDNEY,17200
270658716,1,13.0,284.0,84.61538461538461,CONCENTRATED,BAYSIDE,11100
27072227,1,13.0,390.0,123.15384615384616,CONCENTRATED,NORTHERN BEACHES,15990
27076366,1,13.0,176.0,652.9230769230769,CONCENTRATED,LANE COVE,14700
27076789,1,13.0,390.0,88.3076923076923,CONCENTRATED,SYDNEY,17200
27081342,1,13.0,390.0,43.0,CONCENTRATED,WAVERLEY,18050
270844436,1,13.0,206.0,93.0,CONCENTRATED,SYDNEY,17200
271003333,1,13.0,13.0,400.0,CONCENTRATED,SYDNEY,17200
27105019,1,13.0,390.0,85.0,CONCENTRATED,SYDNEY,17200
27128960,1,13.0,232.0,190.46153846153845,CONCENTRATED,SYDNEY,17200
27131828,1,13.0,30.0,130.0,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
27132027,1,13.0,390.0,350.0,CONCENTRATED,NORTH SYDNEY,15950
271418181,1,13.0,390.0,36.61538461538461,CONCENTRATED,WAVERLEY,18050
271442976,1,13.0,390.0,133.69230769230768,CONCENTRATED,INNER WEST,14170
27145040,1,13.0,390.0,122.0,CONCENTRATED,WAVERLEY,18050
27185951,1,13.0,390.0,89.0,CONCENTRATED,WOOLLAHRA,18500
27201583,1,13.0,390.0,69.0,CONCENTRATED,WAVERLEY,18050
27206621,1,13.0,42.0,74.07692307692308,CONCENTRATED,NORTH SYDNEY,15950
272211489,1,13.0,390.0,115.62615384615384,CONCENTRATED,CANADA BAY,11520
272333328,1,13.0,98.0,43.30769230769231,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
272338167,1,13.0,390.0,168.53846153846155,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
27233905,1,13.0,389.0,135.76923076923077,CONCENTRATED,SYDNEY,17200
27239883,1,13.0,390.0,141.92307692307693,CONCENTRATED,RANDWICK,16550
